ID;Geschlecht;Groesse;Gewicht;Blutgruppe;Rhesusfaktor;Raucher;Einstellung;Klausur
1;m;167;82;A;+;nein;-2;12
2;m;170;67;A;+;nein;-2;5
3;m;173;70;0;+;nein;-2;8
4;m;174;75;A;+;ja;2;10
5;m;176;74;0;+;nein;-2;9
6;m;180;75;A;+;nein;1;6
7;m;180;85;A;+;ja;-3;8
8;m;182;72;AB;+;nein;0;7
9;m;183;82;AB;+;nein;-3;7
10;m;184;62;A;-;ja;-1;3
11;m;185;69;B;-;ja;-3;9
12;m;185;80;B;+;nein;2;12
13;m;186;80;0;+;ja;1;7
14;m;186;83;A;+;nein;0;9
15;m;186;86;A;+;nein;1;11
16;m;186;98;B;+;nein;0;10
17;m;188;75;B;+;nein;0;7
18;m;189;93;A;-;ja;-2;9
19;m;190;87;0;-;nein;-2;8
20;m;195;79;0;-;ja;0;10
21;m;197;95;A;+;nein;0;11
22;w;155;49;0;+;nein;2;9
23;w;156;54;0;+;nein;0;6
24;w;159;69;0;+;ja;2;8
25;w;160;52;AB;+;nein;0;6
26;w;162;51;A;+;ja;2;7
27;w;162;54;A;+;nein;1;8
28;w;163;52;A;+;nein;-1;8
29;w;163;56;0;-;nein;2;10
30;w;163;58;A;-;ja;-1;12
31;w;163;60;0;+;nein;2;6
32;w;164;56;B;+;ja;1;7
33;w;165;52;B;+;nein;-2;9
34;w;165;53;0;+;nein;-1;10
35;w;165;56;0;+;nein;2;3
36;w;165;59;0;-;nein;0;9
37;w;165;60;A;+;ja;1;10
38;w;165;62;0;+;nein;2;8
39;w;166;63;A;+;nein;-3;10
40;w;166;66;A;+;nein;1;5
41;w;167;55;A;+;nein;-2;9
42;w;168;52;0;-;nein;3;8
43;w;168;57;0;+;ja;2;7
44;w;168;59;A;-;ja;2;9
45;w;168;62;0;+;nein;1;4
46;w;168;65;0;+;nein;2;10
47;w;168;67;0;+;ja;2;9
48;w;169;60;0;+;nein;2;9
49;w;169;61;AB;+;nein;2;7
50;w;170;52;A;+;nein;2;2
51;w;170;58;0;+;nein;0;4
52;w;170;60;A;+;nein;1;12
53;w;170;62;A;+;ja;-2;4
54;w;170;65;A;+;nein;2;11
55;w;170;70;A;-;nein;2;6
56;w;171;60;0;+;nein;-3;9
57;w;171;78;B;+;nein;-2;12
58;w;172;60;A;+;nein;2;5
59;w;172;67;B;+;nein;2;6
60;w;173;60;0;+;nein;-3;9
61;w;173;65;0;+;nein;-2;8
62;w;174;60;B;-;nein;1;10
63;w;175;53;0;+;nein;2;8
64;w;175;66;A;+;ja;2;9
65;w;176;63;0;+;nein;1;10
66;w;176;68;A;+;nein;2;7
67;w;177;61;0;+;nein;-2;3
68;w;177;65;A;+;nein;2;12
69;w;177;78;0;+;ja;2;11
70;w;178;64;0;+;nein;3;11
71;w;178;65;A;+;nein;1;11
72;w;179;64;0;+;nein;3;7
73;w;179;72;A;+;ja;-2;8
74;w;180;64;A;+;nein;2;11
75;w;180;65;0;+;ja;2;6
76;w;182;69;A;+;nein;3;9
